$ numactl --physcpubind=4 --localalloc quickstart/target/getting-started-reactive-1.0.0-SNAPSHOT-runner -Xmx64m -XX:+PrintGC
__  ____  __  _____   ___  __ ____  ______
 --/ __ \/ / / / _ | / _ \/ //_/ / / / __/
 -/ /_/ / /_/ / __ |/ , _/ ,< / /_/ /\ \
--\___\_\____/_/ |_/_/|_/_/|_|\____/___/
2024-01-16 12:26:37,338 INFO  [io.quarkus] (main) getting-started-reactive 1.0.0-SNAPSHOT native (powered by Quarkus 3.6.5) started in 0.033s. Listening on: http://0.0.0.0:8080
2024-01-16 12:26:37,338 INFO  [io.quarkus] (main) Profile prod activated.
2024-01-16 12:26:37,338 INFO  [io.quarkus] (main) Installed features: [cdi, resteasy-reactive, smallrye-context-propagation, vertx]
[3.497s] GC(0) Pause Full GC (Collect on allocation) 13.00M->3.00M 14.698ms
[50.445s] GC(583) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.351ms
[50.522s] GC(584) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.383ms
[50.599s] GC(585) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.377ms
[50.676s] GC(586) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.380ms
[50.759s] GC(587) Pause Full GC (Collect on allocation) 7.00M->3.00M 7.177ms
[50.838s] GC(588) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.392ms
[50.917s] GC(589) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.263ms
[50.996s] GC(590) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.305ms
[51.065s] GC(591) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.288ms
[51.140s] GC(592) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.313ms
[51.217s] GC(593) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.308ms
[51.294s] GC(594) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.351ms
[51.371s] GC(595) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.348ms
[51.454s] GC(596) Pause Full GC (Collect on allocation) 7.00M->3.00M 7.133ms
[51.533s] GC(597) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.413ms
[51.615s] GC(598) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.315ms
[51.692s] GC(599) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.350ms
[51.771s] GC(600) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.361ms
[51.848s] GC(601) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.352ms
[51.925s] GC(602) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.332ms
[51.998s] GC(603) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.380ms
[52.065s] GC(604) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.365ms
[52.143s] GC(605) Pause Full GC (Collect on allocation) 7.00M->3.00M 7.150ms
[52.214s] GC(606) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.332ms
[52.294s] GC(607) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.276ms
[52.370s] GC(608) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.331ms
[52.447s] GC(609) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.299ms
[52.524s] GC(610) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.324ms
[52.601s] GC(611) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.294ms
[52.678s] GC(612) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.299ms
[52.755s] GC(613) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.295ms
[52.838s] GC(614) Pause Full GC (Collect on allocation) 7.00M->3.00M 7.100ms
[52.917s] GC(615) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.382ms
[52.987s] GC(616) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.310ms
[53.060s] GC(617) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.324ms
[53.139s] GC(618) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.330ms
[53.208s] GC(619) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.302ms
[53.278s] GC(620) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.327ms
[53.347s] GC(621) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.338ms
[53.425s] GC(622) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.363ms
[53.502s] GC(623) Pause Full GC (Collect on allocation) 7.00M->3.00M 7.250ms
[53.584s] GC(624) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.402ms
[53.661s] GC(625) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.337ms
[53.740s] GC(626) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.343ms
[53.819s] GC(627) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.366ms
[53.896s] GC(628) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.359ms
[53.971s] GC(629) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.364ms
[54.039s] GC(630) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.367ms
[54.116s] GC(631) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.420ms
[54.201s] GC(632) Pause Full GC (Collect on allocation) 7.00M->3.00M 7.217ms
[54.281s] GC(633) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.367ms
[54.358s] GC(634) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.338ms
[54.437s] GC(635) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.335ms
[54.516s] GC(636) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.341ms
[54.585s] GC(637) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.384ms
[54.660s] GC(638) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.375ms
[54.737s] GC(639) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.333ms
[54.814s] GC(640) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.383ms
[54.897s] GC(641) Pause Full GC (Collect on allocation) 7.00M->3.00M 7.135ms
[54.976s] GC(642) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.387ms
[55.055s] GC(643) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.297ms
[55.134s] GC(644) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.330ms
[55.213s] GC(645) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.323ms
[55.293s] GC(646) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.334ms
[55.364s] GC(647) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.303ms
[55.444s] GC(648) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.348ms
[55.521s] GC(649) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.369ms
[55.606s] GC(650) Pause Full GC (Collect on allocation) 7.00M->3.00M 7.207ms
[55.688s] GC(651) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.397ms
[55.765s] GC(652) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.338ms
[55.844s] GC(653) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.368ms
[55.914s] GC(654) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.339ms
[55.992s] GC(655) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.382ms
[56.061s] GC(656) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.357ms
[56.139s] GC(657) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.352ms
[56.211s] GC(658) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.398ms
[56.296s] GC(659) Pause Full GC (Collect on allocation) 7.00M->3.00M 7.277ms
[56.375s] GC(660) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.413ms
[56.454s] GC(661) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.345ms
[56.533s] GC(662) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.347ms
[56.612s] GC(663) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.352ms
[56.691s] GC(664) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.348ms
[56.770s] GC(665) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.356ms
[56.849s] GC(666) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.375ms
[56.928s] GC(667) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.384ms
[57.013s] GC(668) Pause Full GC (Collect on allocation) 7.00M->3.00M 7.221ms
[57.092s] GC(669) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.427ms
[57.171s] GC(670) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.384ms
[57.251s] GC(671) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.330ms
[57.329s] GC(672) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.374ms
[57.404s] GC(673) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.322ms
[57.482s] GC(674) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.370ms
[57.561s] GC(675) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.381ms
[57.640s] GC(676) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.427ms
[57.725s] GC(677) Pause Full GC (Collect on allocation) 7.00M->3.00M 7.226ms
[57.806s] GC(678) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.398ms
[57.888s] GC(679) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.368ms
[57.966s] GC(680) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.335ms
[58.037s] GC(681) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.352ms
[58.114s] GC(682) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.354ms
[58.193s] GC(683) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.372ms
[58.272s] GC(684) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.403ms
[58.351s] GC(685) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.430ms
[58.436s] GC(686) Pause Full GC (Collect on allocation) 7.00M->3.00M 7.309ms
[58.515s] GC(687) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.401ms
[58.594s] GC(688) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.338ms
[58.673s] GC(689) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.301ms
[58.752s] GC(690) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.294ms
[58.821s] GC(691) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.313ms
[58.896s] GC(692) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.356ms
[58.973s] GC(693) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.345ms
[59.050s] GC(694) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.324ms
[59.133s] GC(695) Pause Full GC (Collect on allocation) 7.00M->3.00M 7.175ms
[59.215s] GC(696) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.367ms
[59.292s] GC(697) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.356ms
[59.374s] GC(698) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.329ms
[59.456s] GC(699) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.355ms
[59.533s] GC(700) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.368ms
[59.612s] GC(701) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.340ms
[59.691s] GC(702) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.392ms
[59.770s] GC(703) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.373ms
[59.855s] GC(704) Pause Full GC (Collect on allocation) 7.00M->3.00M 7.253ms
[59.934s] GC(705) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.428ms
[60.014s] GC(706) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.274ms
[60.081s] GC(707) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.310ms
[60.158s] GC(708) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.302ms
[60.235s] GC(709) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.318ms
[60.312s] GC(710) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.319ms
[60.389s] GC(711) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.335ms
[60.466s] GC(712) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.330ms
[60.549s] GC(713) Pause Full GC (Collect on allocation) 7.00M->3.00M 7.230ms
[60.628s] GC(714) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.389ms
[60.710s] GC(715) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.330ms
[60.787s] GC(716) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.371ms
[60.866s] GC(717) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.341ms
[60.945s] GC(718) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.359ms
[61.024s] GC(719) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.335ms
[61.101s] GC(720) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.330ms
[61.179s] GC(721) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.399ms
[61.261s] GC(722) Pause Full GC (Collect on allocation) 7.00M->3.00M 7.240ms
[61.341s] GC(723) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.395ms
[61.411s] GC(724) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.319ms
[61.491s] GC(725) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.338ms
[61.571s] GC(726) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.352ms
[61.648s] GC(727) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.344ms
[61.727s] GC(728) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.369ms
[61.806s] GC(729) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.378ms
[61.885s] GC(730) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.343ms
[61.967s] GC(731) Pause Full GC (Collect on allocation) 7.00M->3.00M 7.235ms
[62.036s] GC(732) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.419ms
[62.105s] GC(733) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.304ms
[62.180s] GC(734) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.335ms
[62.249s] GC(735) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.298ms
[62.324s] GC(736) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.324ms
[62.401s] GC(737) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.346ms
[62.478s] GC(738) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.376ms
[62.555s] GC(739) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.404ms
[62.638s] GC(740) Pause Full GC (Collect on allocation) 7.00M->3.00M 7.228ms
[62.717s] GC(741) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.417ms
[62.796s] GC(742) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.356ms
[62.875s] GC(743) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.359ms
[62.954s] GC(744) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.343ms
[63.034s] GC(745) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.329ms
[63.111s] GC(746) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.350ms
[63.190s] GC(747) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.342ms
[63.265s] GC(748) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.346ms
[63.349s] GC(749) Pause Full GC (Collect on allocation) 7.00M->3.00M 7.275ms
[63.431s] GC(750) Pause Incremental GC (Collect on allocation) 7.00M->3.00M 1.417ms

